id_1,id_2,Weight
19684,22914,20
19684,31890,13
19684,20810,10
19684,7730,2
19684,21074,15
19684,20880,21
19684,12243,4
19684,25142,9
19684,16060,14
19684,25422,10
19684,36860,11
19684,36741,25
19684,23620,20
19684,15412,4
19684,15902,17
19684,22355,14
19684,13486,2
19684,27183,12
19684,12479,19
19684,17448,2
19684,15935,15
19684,29982,4
19684,34621,25
19684,37014,10
19684,22642,19
19684,27123,4
19684,27363,22
19684,22836,4
19684,33453,12
19684,19245,8
19684,37138,11
19684,25899,19
19684,12138,21
19684,31935,7
19684,10872,23
19684,35658,2
19684,36953,25
19684,34378,22
19684,26302,1
19684,33442,14
19684,21142,4
19684,34536,18
19684,12859,17
19684,1714,11
19684,31392,19
19684,35388,18
19684,37490,24
19684,21504,2
19684,32509,2
19684,29472,10
19684,33698,15
19684,25883,16
19684,36323,4
8042,31890,20
8042,13062,6
25866,33995,12
25866,29656,4
25866,13295,6
25866,32357,14
25866,16082,10
32642,29439,6
32642,11122,12
32642,26223,25
32642,11064,12
32642,22196,16
32642,29403,6
32642,14525,18
32642,25783,25
32642,34349,23
32642,35178,8
32642,10977,23
32642,10001,9
8044,17811,9
8044,27565,9
8044,19222,4
8044,22013,11
8044,10104,1
8044,36628,24
8045,30489,10
8045,36790,5
8045,27424,23
8045,19253,23
8045,26786,11
8045,15074,6
8045,6139,1
8045,25702,12
8045,25917,10
8045,28071,4
8045,37193,22
8045,13292,8
8045,12677,4
8045,26282,10
8045,34112,5
8046,28368,4
8046,28895,8
8046,35291,1
8046,26694,5
8046,22715,20
8046,26648,11
8046,17594,11
8046,10332,7
8046,13504,5
8046,32030,10
8046,36599,22
8046,13638,11
8046,27233,20
8046,25477,11
8047,31890,18
19023,29392,15
19023,35773,7
19023,31890,1
19023,9051,8
19023,33029,25
8048,36636,23
8048,20665,11
8049,26994,25
8049,33823,9
8049,24561,3
8049,34513,6
8050,17847,3
8050,11588,18
8050,35773,7
8050,28118,19
8050,30990,1
8050,8820,3
8050,27562,15
8050,14242,5
8050,22359,15
8050,16723,1
8050,30461,11
8050,31890,22
8050,26906,3
8050,8009,16
8050,26604,25
8050,31252,12
8050,37107,25
8050,33069,9
8050,18163,21
8050,14443,19
8050,22237,14
8050,34293,24
8051,10951,2
8051,35523,3
8051,23008,2
8051,18954,20
8051,29673,17
8051,18946,18
8051,20024,22
8051,20854,22
8051,18163,21
8051,11081,23
8051,15333,13
8051,33029,24
8052,17099,15
8053,8853,1
8053,14101,13
8053,20925,25
8053,19962,21
8053,6766,16
8053,23843,12
8053,25374,12
8053,9907,25
8055,14242,22
8055,9587,10
8055,35773,12
8056,16529,19
8056,25805,20
8057,14700,19
8057,5470,23
8057,1464,11
8057,23522,10
25869,31890,2
25869,30782,22
8059,14700,16
8059,33671,2
8060,17876,11
8060,31890,24
8061,16516,9
8061,5361,21
8061,107,24
8061,27674,22
8061,32087,20
8061,14767,13
8061,25057,6
8061,32372,5
8061,31890,8
8061,11554,2
8061,12752,13
8061,21368,11
8061,15779,2
8061,27394,25
8061,25812,15
8061,21764,5
8061,34669,23
8061,9065,11
8061,17885,22
8061,28223,8
8061,10364,14
8061,32577,23
8061,23188,9
8061,33671,20
8061,26289,2
8061,16442,8
8061,28576,9
8061,235,15
8061,20047,21
8061,11782,19
8061,34785,21
8061,23427,5
8061,10756,5
8061,14954,5
8061,8327,11
8061,16160,2
8061,36142,13
8061,33062,25
8061,23937,14
8061,21781,25
8061,22856,16
8061,33222,6
8061,16012,7
8061,28622,20
8061,20861,1
8062,37516,10
8062,14242,7
8062,14693,15
8063,36072,2
8063,35518,5
8063,5506,11
8063,35370,13
8063,30002,5
8063,8901,5
8063,36628,22
8063,27589,7
8063,28449,22
8064,16631,10
8064,18035,2
8064,18163,20
8066,37651,15
8066,9452,23
8066,36829,4
8066,36652,18
8067,10444,10
8067,25812,19
8068,14573,25
8068,29090,6
8068,32261,20
8068,31890,9
8068,10001,21
8069,27239,6
8069,11279,23
25871,3160,11
25871,19430,23
8071,10025,1
8071,24846,15
8072,26343,23
8072,9051,18
8073,8999,10
8073,18199,25
8073,31890,14
8073,35914,5
8073,2377,10
8075,14557,4
8075,9065,2
8075,32458,22
8076,6902,15
8076,18203,8
8076,30146,20
8076,10015,3
8076,16047,8
8076,17782,6
8076,23050,4
8076,27855,21
8076,20294,4
8077,35139,10
8077,31954,1
8077,34763,17
19688,19002,6
19688,10689,5
19688,35773,22
19688,24161,24
19688,31890,16
19688,3906,8
19688,10146,6
8079,32624,23
8080,35053,15
8080,34808,10
8080,31923,10
8081,14242,24
8081,16723,13
8081,2176,24
8081,37107,6
8081,9902,5
8082,35523,7
8082,20854,7
8082,35773,5
8082,31890,2
8082,26946,5
8083,16631,20
8083,33671,13
8083,23353,25
8083,8357,6
8083,2347,16
8083,6848,5
8083,28005,5
8084,11775,4
8084,31890,10
32413,12958,22
8087,27450,23
8087,9553,24
8087,20506,6
8087,24538,3
8088,31687,2
8088,22102,14
8088,22379,4
8088,13687,14
8088,24705,24
8088,11225,16
8088,11662,6
8088,31587,6
8088,953,24
8088,1948,10
8088,25627,2
8088,12106,23
8088,20798,5
8088,27652,2
8088,32536,5
8088,33645,20
8088,37454,3
8088,25033,12
8088,18854,16
8088,20249,17
8088,37233,3
8088,24635,12
8088,36176,10
8088,7777,17
8088,13114,5
8088,11936,23
8088,36819,25
8088,30407,25
8089,33622,24
8089,19772,10
8089,26380,1
8090,16631,12
8090,30611,2
8090,20047,13
8091,16530,8
8091,24181,2
8091,36819,17
8091,27173,20
8091,34600,5
8093,14905,15
8093,35624,1
8093,13457,16
8093,24471,15
8093,24716,14
8093,16824,6
8093,23991,11
8093,8190,15
8093,22214,4
8093,19840,24
8093,31374,18
8093,31668,14
8093,9181,2
8093,5483,13
8093,31018,24
8093,36667,12
8093,33945,21
8093,13758,23
8093,21032,18
8093,8779,16
8093,37437,12
8093,14237,7
8093,9818,4
8093,6647,22
8093,14637,22
8093,14409,23
8093,17732,9
8093,27155,2
8093,26127,17
8093,22789,23
8093,19530,22
8093,15093,17
8093,15748,6
8093,13777,16
8093,31064,21
8093,32701,21
8093,18213,19
8093,19105,21
8093,34807,18
8093,27051,5
8093,26763,22
8093,26023,3
8093,36610,9
8093,8563,5
8093,30767,19
8093,32733,18
8093,33848,20
8093,22420,17
8093,14954,22
8093,10609,10
8094,31890,12
8095,23268,18
8095,14064,8
8095,36289,21
8095,25495,4
8095,35876,7
8095,30176,10
8095,19717,12
8096,13452,23
8096,37145,24
8096,27363,18
8096,35949,6
8096,11279,1
8096,18638,25
8096,28623,17
8096,14503,19
8096,12927,23
8096,15370,19
8096,15871,17
8096,32864,19
8096,9761,13
8097,24830,20
8097,35523,18
8097,16119,9
8097,31890,5
8097,26601,13
8097,21024,21
8097,22329,10
8097,33643,15
8097,19222,23
8097,33812,19
8097,35773,18
8097,12610,8
8097,9051,23
8097,37193,12
8097,36772,15
8097,19520,22
8097,15156,14
8097,10001,9
8097,25630,6
8097,16210,8
8097,18945,8
8097,36790,7
8097,37692,21
8097,29392,2
8097,26877,3
8097,29912,14
8097,18833,25
8097,20854,25
8097,23664,22
8097,28217,22
8097,14148,12
1366,9403,8
1366,34356,9
1366,13514,4
1366,19381,17
1366,29628,8
1366,23328,18
8101,35090,16
8101,22729,21
8101,32132,22
8101,11550,3
8101,18218,25
8101,37471,10
8101,23726,5
8101,14960,16
8101,36629,3
8101,10746,14
8101,22717,22
8101,34899,15
8101,36135,8
8102,9787,4
8102,31807,1
8102,25594,25
8102,37471,3
8102,24030,25
8102,36962,10
8102,37692,5
8102,17742,14
8102,30659,20
8102,17317,9
8102,36772,17
8102,20584,3
8102,30993,24
8102,25876,10
8102,10001,22
8103,35217,6
8103,27085,8
8104,27254,19
8104,11360,17
8104,36863,6
8104,22384,13
8104,14352,14
8104,13911,24
8105,10508,13
8105,9470,19
8105,33766,15
8105,33667,13
8105,22353,15
8105,29145,11
8106,24516,2
8106,21142,7
8106,14751,16
8106,20267,12
8106,22188,7
8107,16862,7
8107,10685,20
8107,17981,5
8107,26116,23
8107,35116,3
8107,26694,19
8107,35822,1
8107,30655,2
8108,26343,3
8108,8618,12
8109,30717,14
8109,16420,12
8109,28160,17
8109,8912,25
8109,34551,13
8109,15419,23
8110,37622,11
8111,25477,10
8112,21851,19
8113,25923,22
8113,23664,12
8113,35773,4
8115,9292,9
8116,33671,4
8116,15383,25
8116,16905,10
8116,6973,10
8116,25896,15
8116,7720,17
8116,34898,4
8117,31890,10
8118,7617,15
8118,31890,13
8118,36520,23
8119,24496,12
8119,31730,19
8119,10595,13
8119,15460,7
8119,23108,6
8119,33754,18
8119,19876,7
8119,7770,17
8119,32330,12
8119,31890,20
8119,28429,11
8119,29912,5
8119,23311,22
8119,35876,24
8119,12233,21
8119,24932,22
8119,12505,12
8119,26784,12
8119,35008,4
8120,36916,6
8120,11117,20
8120,23629,23
8120,14878,18
8120,21662,9
8120,34767,19
8120,12857,4
8120,13253,8
8120,35212,16
8120,23879,7
8120,32525,19
8120,7035,15
8120,28564,24
8120,9920,21
8120,36620,8
8120,20528,15
8121,30954,4
8121,35773,9
8121,34511,12
8121,35027,6
8121,9621,21
8121,35049,11
8121,29712,16
8121,7513,17
8121,31890,7
8121,25005,7
8121,26065,11
8121,6647,5
34852,25630,15
34852,29876,14
34852,35523,4
34852,27635,20
34852,30606,5
34852,36790,24
34852,35777,7
34852,15191,8
34852,13638,24
34852,25482,3
34852,13991,14
34852,33643,1
34852,35828,17
34852,20854,9
34852,19222,9
34852,32819,19
34852,14098,3
34852,8172,1
34852,9046,3
34852,14635,1
34852,15156,25
8122,32718,10
8122,2603,10
8122,19504,9
8122,15270,18
8122,184,8
8122,23576,20
8122,23547,8
8122,22642,7
8122,31126,18
8122,11279,10
8122,25132,22
8122,26003,4
8122,8142,2
12419,19222,16
19695,21376,15
32813,7513,10
32813,31890,5
8125,17976,11
8125,13761,1
8125,12505,9
8125,14176,4
13110,22174,10
8127,31313,9
25883,5323,13
25883,13719,19
25883,22452,7
25883,31808,20
25883,35773,2
25883,15270,2
25883,22051,1
25883,22642,15
25883,26647,24
25883,25582,5
25883,23818,2
25883,29782,14
25883,8483,4
25883,2979,13
25883,31890,11
25883,8635,22
25883,33029,19
25883,27788,22
25883,19362,21
25883,19645,17
25883,30199,17
25883,25739,15
25883,35616,15
25883,15902,6
25883,9051,9
25883,3712,16
25883,31126,3
25883,10001,11
25883,24049,7
25883,37198,19
25883,29380,19
25883,37044,19
25883,36652,4
25883,9309,8
25883,10595,8
25883,1084,25
25883,15140,3
25883,19472,25
25883,11313,8
25883,9356,6
25883,12988,9
25883,8167,25
25883,21142,7
25883,20363,13
25883,37490,15
25883,32515,4
25883,1503,1
25883,37161,8
25883,36323,14
8129,27793,17
8129,28248,4
8130,31890,13
8130,9132,21
8131,22442,12
8131,25166,18
8131,11053,6
8131,21275,20
8131,18212,24
8131,24207,9
8132,11242,14
8133,31725,22
8133,32331,15
8134,12748,1
8134,14300,25
8134,24479,5
8134,14677,12
32420,16060,17
32420,10373,3
32420,31890,5
32420,31525,8
8136,12159,3
8136,9238,18
8136,35156,13
8136,31577,5
8136,22321,14
8136,33708,13
8136,18949,8
8136,23072,21
8136,35784,1
8136,14326,7
8136,31518,14
8136,36292,6
8136,13758,14
8136,10877,19
8136,22779,7
8136,8142,23
8136,31687,17
8136,35335,23
8136,10595,20
8136,19202,6
8136,22211,6
8136,23506,17
8136,19114,16
8136,33453,3
8136,6274,23
8136,13638,11
8136,35182,5
8136,23267,4
8136,14712,11
8136,18278,22
8136,19683,23
8136,94,18
8136,32987,14
8136,27808,11
8136,5323,4
8136,23589,17
8136,17395,13
8136,6479,10
8136,11225,16
8136,22990,3
8136,20103,14
8136,34081,22
8136,23153,17
8136,31890,15
8136,18882,3
8136,34744,16
8136,15986,9
8136,8912,13
8136,5210,18
8136,32821,11
8136,26569,24
8136,1315,5
8136,19255,3
8136,18039,17
8136,21293,15
8136,14177,2
8136,8357,7
8136,11843,8
8136,26666,21
8136,10209,18
8136,31624,15
8136,25692,7
8136,31621,13
8136,27254,23
8136,26110,14
8136,28100,18
8136,14176,21
8136,26669,25
8136,13991,20
8136,35876,17
8136,17318,15
8136,36323,14
8137,19114,16
8137,34114,15
8138,32509,18
8138,21425,13
12491,13265,17
12491,36620,1
12491,7679,9
12491,12410,5
12491,26652,25
12491,17792,23
12491,21286,2
12491,16229,5
12491,24965,22
12491,19909,17
12491,18163,10
12491,36777,25
12491,28366,14
8140,9465,1
8140,19222,2
8140,31725,9
8140,36652,6
33080,22881,14
33080,8390,12
33080,35773,23
33080,22832,10
33080,9368,1
8141,20922,15
8141,30032,22
8141,27450,6
8141,28040,14
7421,36620,7
8143,33627,4
8144,28630,17
8144,22666,24
8144,9008,15
8144,25812,9
8144,15384,5
8144,31890,21
8144,23647,2
8144,15770,19
8144,10568,10
8144,22938,8
8144,16905,15
8144,11051,4
8144,25213,9
8144,21931,9
8144,10001,1
8144,25847,3
8146,15062,14
8146,23905,9
8146,28378,23
8146,25692,16
12539,23717,3
12539,32582,19
12539,32191,13
12539,31342,6
12539,17965,16
12539,23123,1
12539,22169,19
12539,16185,15
12539,10899,7
12539,30652,18
12539,20743,22
12539,18170,23
12539,29023,6
12539,12549,8
12539,14915,16
12539,23692,12
12539,23353,15
12539,2347,3
12539,15779,21
12539,22605,19
12539,14566,16
12539,19200,7
12539,35700,25
12539,18163,12
12539,6973,12
12539,30676,21
12539,36959,25
12539,15315,13
12539,20193,19
12539,35660,8
12539,21772,21
12539,36984,19
12539,14289,7
12539,7720,5
12539,23271,10
12539,15855,7
12539,888,22
12539,30573,12
12539,17228,6
12539,14664,22
12539,13197,11
12539,18927,18
12539,24363,7
12539,21576,13
12539,18180,6
8148,15475,15
8148,25477,9
8148,23814,5
8148,24133,17
8148,23411,16
8148,16390,10
8148,23676,9
8148,31839,8
8148,31890,13
8148,29912,7
8148,19887,23
8148,35069,20
8148,5235,15
8148,9297,7
8148,20963,9
8148,18929,24
8148,20720,9
8148,30773,12
8148,26540,7
8148,10673,15
8149,21376,22
8149,7548,10
8149,35876,15
8149,31890,13
8149,16716,3
8149,36860,15
8150,18712,25
8150,24215,11
8151,14272,15
8151,19855,22
8151,35773,14
8151,22666,14
8151,31890,24
19698,24552,17
19698,31890,5
19698,8245,2
19698,16313,14
8153,23589,7
8153,31890,4
8153,28909,24
8154,19222,25
8154,18410,14
8154,7256,23
8155,12869,8
8155,31495,15
8155,33348,19
8155,25378,4
8155,27450,19
8155,14862,2
8155,35852,11
8155,27090,19
8157,35773,17
8157,3685,17
8157,7427,19
8157,33281,4
8157,36163,3
8157,28391,25
8157,21447,3
8157,30720,7
8157,35305,15
8157,28719,17
8157,33640,6
8157,4310,12
8157,11016,12
8157,11165,10
8157,5300,24
8157,26401,24
8157,31525,5
8157,25302,6
8157,26569,6
8157,32471,2
8157,33553,14
8157,15788,11
8157,22785,22
8157,21194,21
8157,13912,4
8157,14831,24
8157,29049,16
8157,21337,11
8157,10595,11
8157,14049,3
8157,31518,11
8157,13638,3
8157,5997,20
8157,10001,25
8157,28017,20
8157,27433,4
8157,23694,19
8157,37490,2
8157,15940,11
8157,33070,8
8157,34904,16
8157,7750,18
8157,18743,13
8157,20953,17
8157,9181,13
8157,33163,9
8157,20236,10
8157,31890,8
8157,33639,15
8157,31667,5
8157,30881,2
8157,27024,15
8157,31126,9
8157,17726,17
8157,13114,16
8157,28767,6
8157,23513,15
8157,33012,13
8157,33334,14
8157,29889,1
8157,26441,2
8157,31466,3
8157,18320,22
8157,26899,24
8157,10209,5
8157,35548,25
8157,24519,5
8157,14648,4
8157,8529,20
8157,15460,14
8157,30232,23
8157,12571,24
8157,22353,24
8157,5606,5
8157,34646,16
8157,24649,20
8157,32256,12
8158,21464,12
8158,34899,20
8158,18993,5
8158,24351,2
8159,18173,14
8159,34536,15
8159,15270,17
8159,16680,5
8159,10958,20
8159,25798,3
8159,11351,15
8159,31965,22
8159,15883,4
8159,33566,22
8159,12631,8
8159,10918,15
7176,24979,16
7176,31890,17
7176,23204,10
25886,25510,22
25886,31890,7
25886,36289,1
8162,31890,20
8162,24718,19
8162,22881,2
8162,19222,15
8162,29055,14
8162,9128,14
8162,30688,15
8162,33671,18
8162,15236,10
8162,23871,13
8162,17169,17
8162,21494,18
8162,13980,24
8162,9406,10
8162,13341,20
8162,35670,4
8163,25817,20
8163,17583,21
8163,29011,22
8163,26471,9
8163,32753,13
8163,19384,19
8163,29898,6
8163,31890,9
8163,33671,22
8163,12168,9
8163,9633,20
8163,30379,9
8163,25062,1
8163,19222,11
8163,8774,19
8163,23471,6
8163,30511,24
8163,33298,13
8163,34606,24
8163,25675,10
8163,30235,24
8163,23058,13
8163,23829,14
8163,8205,25
8164,22967,9
8164,2300,2
8165,23589,16
8165,21009,5
8165,35773,10
8165,22666,18
8165,21864,22
8165,19930,8
8165,33671,13
8165,32415,20
8165,15905,22
8165,34706,15
8165,1554,11
8165,24658,2
8165,31890,5
8165,11814,19
8165,27388,5
8165,33029,20
8165,33168,12
8165,33410,16
8165,22556,3
8165,31141,22
8165,6229,6
8165,26433,6
8165,35008,13
37131,14400,3
8166,14921,19
8166,14558,19
8166,14708,20
8166,35773,17
8166,19222,15
8166,31890,14
8167,9981,25
8167,14242,5
8167,29536,8
8167,2816,24
8167,18176,17
8167,26003,12
8167,9677,22
8167,10595,8
8167,15876,16
8167,28072,22
8167,22797,15
8167,15405,18
8167,31197,21
8167,31392,4
8167,16778,11
8168,17071,15
8168,24347,12
8168,19488,8
8168,30943,18
8168,27589,1
8168,28761,4
8168,11205,12
8168,19098,12
8168,5506,21
8168,19222,8
8168,18876,4
8168,30002,13
8168,14694,19
8168,20173,1
8168,13638,18
8168,34992,21
8168,15088,8
8170,13638,11
8170,14499,9
8170,17276,9
8170,26528,7
8170,11299,2
8170,31890,17
8170,11488,14
8170,10638,16
8171,11573,24
8171,25437,3
8171,29082,10
22951,22971,9
22951,31038,16
22951,17790,22
22951,12216,16
22951,9005,2
22951,27906,21
8172,22712,23
8172,36581,4
8172,31659,4
8172,10104,1
8172,34533,1
8172,11448,12
8172,18084,9
8172,16368,11
8172,6652,13
8172,16119,24
8172,36528,14
8172,9532,11
8172,33569,10
8172,23764,3
8172,28283,12
8172,31630,25
8172,25424,9
8172,25422,3
8172,31365,11
8172,23832,6
8172,14635,21
8172,19520,16
8172,23112,20
8172,13487,22
8172,8702,23
8172,33143,23
8172,13767,22
8172,14193,20
8172,11911,17
8172,23105,7
8172,34046,2
8172,15906,7
8172,4682,2
8172,11038,14
8172,36977,9
8172,10001,20
8172,17975,7
8172,23999,23
8172,27680,10
8172,9477,11
8172,24207,13
8172,14242,1
8172,31717,6
8172,19962,12
8172,22519,9
8172,28036,13
8172,12508,25
8172,24901,15
8172,6452,5
8172,22825,13
8172,32283,18
8172,28635,3
8172,14388,3
8172,35219,3
8172,31866,1
8172,21640,25
8172,17118,13
8172,17865,22
8172,19712,17
8172,32564,14
8172,24350,6
8172,20400,15
8172,37333,21
8172,33952,5
8172,31348,22
8172,22272,1
8172,18954,17
8172,23184,19
8172,30669,22
8172,9902,14
8172,16272,13
8172,26430,6
8172,22119,8
8172,26772,20
8172,33614,15
8172,22680,18
8172,22402,22
8172,36972,14
8172,13419,7
8172,1691,25
8172,32097,19
8172,31304,17
8172,28755,6
8172,28139,21
8172,29303,22
8172,26145,12
8172,34785,13
8172,19669,21
8172,20174,23
8172,31987,9
8172,33202,15
8172,22442,5
8172,10802,1
8172,15192,3
8172,10546,7
8172,18932,1
8172,22500,9
8173,28957,17
8173,31170,10
8174,6850,10
8174,26963,9
8174,9936,15
8174,30380,21
8174,18163,3
8176,19222,3
8176,6131,5
8176,30297,3
8176,31890,15
8176,23112,5
8177,11877,23
8177,28957,23
8177,8549,1
8177,22825,12
8177,36624,18
8177,31659,4
8177,20831,14
8177,37438,20
8177,17929,21
8177,25477,18
8177,32714,24
8177,25210,17
8177,22291,11
8177,28532,17
8177,21099,14
8177,21134,8
8177,32331,19
8177,17454,15
8177,953,7
8177,9015,20
8177,33952,10
8177,35874,2
8177,10776,4
8177,23209,5
8177,13444,3
8177,15192,14
8177,16994,22
8177,15959,16
8177,36491,14
8177,13873,10
8177,8847,16
8178,10143,16
8178,22783,2
8179,28595,15
8180,14532,21
8180,36148,1
8180,36208,14
8180,26013,13
8180,35876,21
8180,21390,10
8180,17133,25
8180,32347,20
8180,36438,10
8180,31890,19
37179,9658,9
37179,22359,14
8181,32753,16
8181,18163,21
8182,25231,22
8182,21714,9
8182,8834,3
8183,11803,15
8183,18116,16
8183,21851,20
8183,12144,3
8183,10001,24
8185,27245,24
8185,30199,23
8185,22832,22
8185,18163,13
8185,11271,6
12768,15292,15
12768,21831,20
12768,30650,24
12768,26303,19
12768,30380,9
12768,26918,1
12768,22322,22
12768,13328,13
12768,10821,15
12768,19468,6
12768,15254,17
12768,11157,14
12768,34007,8
12768,22557,24
8189,17776,3
7617,13558,5
7617,30199,12
7617,35773,23
7617,30494,25
7617,18945,18
7617,15774,8
7617,13294,10
7617,8324,7
7617,18163,11
7617,15030,5
8191,19939,18
8191,31890,17
8192,8735,22
8192,12326,15
8193,14123,3
8194,11814,5
8194,34538,16
8194,27596,15
8195,33069,17
8195,19855,6
8195,28118,22
8195,29278,5
8195,22359,13
8195,27495,5
8195,29367,3
8195,31924,3
8195,3812,7
8195,36466,10
8195,13783,22
8195,12035,9
8195,8417,4
8195,20566,20
8195,8565,18
8195,20506,23
8195,37107,19
8195,29078,17
8195,30587,10
8195,19446,18
8195,18163,25
8195,26343,1
8195,17753,2
8196,10589,10
8196,11710,13
8196,14378,25
8196,13307,12
8197,16811,9
8197,15646,13
8197,30544,21
8197,3712,2
8197,29212,10
8197,11124,22
8197,22321,25
8198,28098,19
8200,26764,25
8200,11410,21
8200,35289,15
8200,37233,18
8200,35773,10
8200,13663,9
8200,21334,2
8200,18945,13
8200,13459,17
8200,29174,18
8201,19222,18
8201,17265,20
8201,10001,13
8203,4411,5
8203,28777,3
8203,35773,24
8203,18163,6
8203,29892,1
8203,33029,15
8204,26786,12
8204,11573,22
8204,35008,11
8205,13992,8
8205,30606,21
8205,22666,10
8205,29898,23
8205,8716,10
8205,15323,16
8205,17139,4
8205,13638,20
8205,10074,25
8205,36628,3
8205,26863,14
8205,30764,21
8205,8774,8
8205,37471,16
8205,19403,15
8205,33298,10
8205,31890,24
8205,30046,12
8205,22439,22
8205,23058,9
8205,35008,16
8206,16350,6
8207,26569,23
8208,28957,9
8208,36445,9
8208,26178,7
8208,31890,13
8208,3945,3
8208,3712,25
8209,16631,22
8209,35624,19
8209,10609,19
8209,8692,4
8209,32733,16
8209,22826,23
8209,690,17
8209,28657,23
8209,26515,15
8209,36834,22
8209,31972,3
8209,9438,14
8209,28956,22
8209,10130,19
19707,15191,15
19707,27302,6
19707,30199,15
19707,22606,20
19707,19222,1
19707,34417,8
19707,7513,13
31607,31367,10
31607,36503,21
8211,31890,20
8211,8360,2
8211,33814,6
8211,30235,2
8211,10595,7
8211,10001,1
8212,31890,21
8212,32415,8
8213,29277,18
8213,8626,22
8214,33766,19
8215,19837,19
8215,33706,3
8215,17792,13
8215,32670,3
8215,17790,6
8215,12102,17
8215,10126,18
8216,13621,4
8216,25477,12
8216,13661,1
8216,16469,12
8218,31890,13
8218,24896,9
8218,23589,19
8219,21411,17
8219,14995,4
8219,16251,4
8219,19457,4
8219,35773,1
8219,31890,21
8219,9051,3
8220,8740,17
32437,24635,23
32437,29049,25
32437,4629,3
32437,14843,14
32437,20088,21
32437,21376,5
32437,30397,15
32437,35023,25
32437,22213,7
32437,33833,24
32437,31835,18
32437,10154,6
32437,35728,15
32437,17159,16
32437,29784,16
8222,11814,14
8222,17433,9
8222,16041,22
8222,19384,19
8222,30819,21
8222,29591,1
8222,30027,24
8222,36920,22
8222,29548,4
8222,34026,21
8222,35506,21
8222,10151,16
8222,13684,3
8222,8317,25
8222,23430,9
8222,31590,4
8222,30514,23
8222,27106,5
8222,36388,16
8222,30235,12
8222,18038,25
8223,26963,19
8223,33671,10
8223,22130,22
8223,27233,10
8223,30380,25
8223,28337,4
8223,26753,13
8223,12117,10
8224,18215,23
8224,36652,15
8224,18035,19
8224,18995,10
